classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
425711298,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 17:59:07 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T17:58:56.586Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T17:59:06.473Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:58:17.586Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605985"":{""retired"":null,""Filename"":""2081_M_-22.972799878338_-47.1315446654045.jpg""}}",77605985
425711348,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 17:59:24 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T17:59:08.280Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T17:59:23.443Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:58:17.586Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""1""}]","{""77605201"":{""retired"":null,""Filename"":""295_A_-22.9934430422663_-47.1202349215925.jpg""}}",77605201
425711374,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 17:59:32 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T17:59:24.716Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T17:59:31.451Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:58:17.586Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""4""}]","{""77606019"":{""retired"":null,""Filename"":""1791_M_-22.9717642965686_-47.1344400016269.jpg""}}",77606019
425711408,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 17:59:41 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T17:59:32.434Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T17:59:40.892Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:58:17.586Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77605903"":{""retired"":null,""Filename"":""1946_M_-22.9724484864529_-47.13482221009.jpg""}}",77605903
425711440,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 17:59:51 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T17:59:41.827Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T17:59:51.272Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:58:17.586Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77606001"":{""retired"":null,""Filename"":""1752_M_-22.9700253690025_-47.1338549224405.jpg""}}",77606001
425711467,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 17:59:59 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T17:59:53.165Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T17:59:58.872Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:58:17.586Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77606085"":{""retired"":null,""Filename"":""1894_M_-22.9705550865042_-47.1322661974624.jpg""}}",77606085
425711522,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 18:00:16 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T17:59:59.755Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T18:00:15.874Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:59:53.273Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""5""}]","{""77604823"":{""retired"":null,""Filename"":""46_A_-22.9908085006208_-47.1198515148792.jpg""}}",77604823
425711551,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 18:00:24 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T18:00:17.299Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T18:00:23.931Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:59:53.273Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77604951"":{""retired"":null,""Filename"":""127_A_-22.9911351413292_-47.1211687482427.jpg""}}",77604951
425711573,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 18:00:30 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T18:00:25.169Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T18:00:29.434Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:59:53.273Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605118"":{""retired"":null,""Filename"":""230_A_-22.9932416308111_-47.1206102809921.jpg""}}",77605118
425711586,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 18:00:35 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T18:00:30.549Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T18:00:35.142Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:59:53.273Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605851"":{""retired"":null,""Filename"":""1765_M_-22.9719021813198_-47.1349954548715.jpg""}}",77605851
425711623,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 18:00:47 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T18:00:36.093Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T18:00:47.124Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:59:53.273Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605327"":{""retired"":null,""Filename"":""399_A_-22.9899406381614_-47.1206119187698.jpg""}}",77605327
425711647,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 18:00:54 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T18:00:48.209Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T18:00:54.055Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:59:53.273Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77604933"":{""retired"":null,""Filename"":""112_A_-22.9925541650843_-47.1207709858423.jpg""}}",77604933
425711670,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 18:01:01 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T18:00:55.076Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T18:01:01.197Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:59:53.273Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77606094"":{""retired"":null,""Filename"":""1905_M_-22.9696151408132_-47.1336831939615.jpg""}}",77606094
425711725,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 18:01:18 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T18:01:02.862Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T18:01:17.762Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:59:53.273Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""4""}]","{""77605992"":{""retired"":null,""Filename"":""1733_M_-22.9681083645002_-47.1332469509515.jpg""}}",77605992
425711757,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 18:01:26 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T18:01:18.907Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T18:01:26.137Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:59:53.273Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77606040"":{""retired"":null,""Filename"":""1829_M_-22.9737193905882_-47.1336384885725.jpg""}}",77606040
425711778,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 18:01:34 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T18:01:27.790Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T18:01:33.471Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T17:59:53.273Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77606246"":{""retired"":null,""Filename"":""2148_M_-22.9709498945374_-47.1300746846714.jpg""}}",77606246
425711806,arcorsetti,2484763,8df0b4da4384a0020fcf,21693,fachadas,14.18,2022-07-08 18:01:40 UTC,,,"{""source"":""api"",""session"":""686c77ddfbe53e57a13d0e1fe42b0e66ef19167b8e0c0af52e7d9d263386fe3f"",""viewport"":{""width"":412,""height"":804},""started_at"":""2022-07-08T18:01:34.730Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 11; moto g(9) play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-08T18:01:40.136Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":387,""clientHeight"":387,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-08T18:01:28.031Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77606052"":{""retired"":null,""Filename"":""1845_M_-22.9723110863095_-47.1315480091696.jpg""}}",77606052
